ID,BirthDate,Name,From,To,ID_From,ID_To,Date,Prix,Nature
190243,"Sep 18, 1987",Marwin Hitz,Winterthur,VfL Wolfsburg,/team/1713/winterthur/,/team/175/vfl-wolfsburg/,"Oct 1, 2008",free,transfert
251573,"Apr 8, 1998",Renan Augusto Lodi dos Santos,Atlético Madrid,Nottingham Forest,/team/240/atletico-madrid/,/team/14/nottingham-forest/,"Aug 29, 2022",loan,loan
251573,"Apr 8, 1998",Renan Augusto Lodi dos Santos,Athletico PR,Atlético Madrid,/team/1039/athletico-pr/,/team/240/atletico-madrid/,"Jul 1, 2019",€ 20M,transfert
187052,"Jun 29, 1990",Yann M'Vila,Saint-Étienne,Olympiakos Piraeus,/team/1819/saint-etienne/,/team/280/olympiakos-piraeus/,"Sep 14, 2020",free,transfert
187052,"Jun 29, 1990",Yann M'Vila,Rubin Kazan,Saint-Étienne,/team/110227/rubin-kazan/,/team/1819/saint-etienne/,"Jan 12, 2018",n/a,transfert
187052,"Jun 29, 1990",Yann M'Vila,Sunderland,Rubin Kazan,/team/106/sunderland/,/team/110227/rubin-kazan/,"Jun 1, 2016",n/a,transfert
173608,"Mar 27, 1990",José Luis Sanmartín Mato,Deportivo Alavés,Espanyol,/team/463/deportivo-alaves/,/team/452/espanyol/,"Jul 1, 2022",free,transfert
187052,"Jun 29, 1990",Yann M'Vila,Rubin Kazan,Sunderland,/team/110227/rubin-kazan/,/team/106/sunderland/,"Aug 6, 2015",loan,loan
187052,"Jun 29, 1990",Yann M'Vila,Inter,Rubin Kazan,/team/44/inter/,/team/110227/rubin-kazan/,"Jan 25, 2015",n/a,transfert
173608,"Mar 27, 1990",José Luis Sanmartín Mato,Newcastle United,Deportivo Alavés,/team/13/newcastle-united/,/team/463/deportivo-alaves/,"Jul 15, 2019",n/a,transfert
173608,"Mar 27, 1990",José Luis Sanmartín Mato,Stoke City,Deportivo La Coruña,/team/1806/stoke-city/,/team/242/deportivo-la-coruna/,"Aug 31, 2016",loan,loan
173608,"Mar 27, 1990",José Luis Sanmartín Mato,Hannover 96,Stoke City,/team/485/hannover-96/,/team/1806/stoke-city/,"Jul 1, 2015",€ 8M,transfert
189125,"Aug 22, 1989",Giacomo Bonaventura,Milan,Fiorentina,/team/47/milan/,/team/110374/fiorentina/,"Sep 8, 2020",free,transfert
187052,"Jun 29, 1990",Yann M'Vila,Rubin Kazan,Inter,/team/110227/rubin-kazan/,/team/44/inter/,"Jul 15, 2014",loan,loan
187052,"Jun 29, 1990",Yann M'Vila,Rennes,Rubin Kazan,/team/74/rennes/,/team/110227/rubin-kazan/,"Jan 22, 2013",€ 12M,transfert
173608,"Mar 27, 1990",José Luis Sanmartín Mato,TSG Hoffenheim,Hannover 96,/team/10029/tsg-hoffenheim/,/team/485/hannover-96/,"Jul 1, 2014",€ 5M,transfert
173608,"Mar 27, 1990",José Luis Sanmartín Mato,TSG Hoffenheim,Eintracht Frankfurt,/team/10029/tsg-hoffenheim/,/team/1824/eintracht-frankfurt/,"Jul 2, 2013",loan,loan
189125,"Aug 22, 1989",Giacomo Bonaventura,Atalanta,Milan,/team/39/atalanta/,/team/47/milan/,"Sep 1, 2014",€ 6M,transfert
189125,"Aug 22, 1989",Giacomo Bonaventura,Atalanta,Padova,/team/39/atalanta/,/team/110912/padova/,"Feb 19, 2010",loan,loan
189125,"Aug 22, 1989",Giacomo Bonaventura,Atalanta, Pergocrema,/team/39/atalanta/,,"Jan 12, 2009",loan,loan
173608,"Mar 27, 1990",José Luis Sanmartín Mato,Real Madrid,TSG Hoffenheim,/team/243/real-madrid/,/team/10029/tsg-hoffenheim/,"Aug 8, 2012",€ 6M,transfert
173608,"Mar 27, 1990",José Luis Sanmartín Mato,Celta de Vigo,Real Madrid,/team/450/celta-de-vigo/,/team/243/real-madrid/,"May 1, 2011",€ 1.5M,transfert
192678,"Nov 25, 1989",Enrique García Martínez,SD Eibar,Osasuna,/team/467/sd-eibar/,/team/479/osasuna/,"Jul 1, 2021",n/a,transfert
190972,"Jul 13, 1990",Eduardo Salvio,Boca Juniors,Pumas UNAM,/team/1877/boca-juniors/,/team/1881/pumas-unam/,"Jul 4, 2022",free,transfert
189682,"Sep 21, 1989",Ben Mee,Burnley,Brentford,/team/1796/burnley/,/team/1925/brentford/,"Jul 21, 2022",free,transfert
193469,"Jan 25, 1989",Víctor Ruiz Torre,Beşiktaş,Real Betis,/team/327/besiktas/,/team/449/real-betis/,"Aug 31, 2020",n/a,transfert
192678,"Nov 25, 1989",Enrique García Martínez,Middlesbrough,SD Eibar,/team/12/middlesbrough/,/team/467/sd-eibar/,"Feb 3, 2016",free,transfert
192678,"Nov 25, 1989",Enrique García Martínez,Real Murcia,Middlesbrough,/team/1855/real-murcia/,/team/12/middlesbrough/,"Jul 15, 2014",n/a,transfert
190972,"Jul 13, 1990",Eduardo Salvio,Benfica,Boca Juniors,/team/234/benfica/,/team/1877/boca-juniors/,"Jul 18, 2019",€ 7M,transfert
190972,"Jul 13, 1990",Eduardo Salvio,Atlético Madrid,Benfica,/team/240/atletico-madrid/,/team/234/benfica/,"Jul 31, 2012",€ 11M,transfert
189682,"Sep 21, 1989",Ben Mee,Manchester City,Burnley,/team/10/manchester-city/,/team/1796/burnley/,"Jan 17, 2012",n/a,transfert
189682,"Sep 21, 1989",Ben Mee,Manchester City,Burnley,/team/10/manchester-city/,/team/1796/burnley/,"Jul 14, 2011",loan,loan
189682,"Sep 21, 1989",Ben Mee,Manchester City,Leicester City,/team/10/manchester-city/,/team/95/leicester-city/,"Jan 1, 2011",loan,loan
193469,"Jan 25, 1989",Víctor Ruiz Torre,Villarreal,Beşiktaş,/team/483/villarreal/,/team/327/besiktas/,"Aug 7, 2019",n/a,transfert
193469,"Jan 25, 1989",Víctor Ruiz Torre,Valencia,Villarreal,/team/461/valencia/,/team/483/villarreal/,"Jul 1, 2015",€ 2.7M,transfert
193469,"Jan 25, 1989",Víctor Ruiz Torre,Valencia,Villarreal,/team/461/valencia/,/team/483/villarreal/,"Aug 8, 2014",loan,loan
190972,"Jul 13, 1990",Eduardo Salvio,Benfica,Atlético Madrid,/team/234/benfica/,/team/240/atletico-madrid/,"Jul 1, 2011",n/a,transfert
190972,"Jul 13, 1990",Eduardo Salvio,Atlético Madrid,Benfica,/team/240/atletico-madrid/,/team/234/benfica/,"Aug 1, 2010",loan,loan
194222,"Nov 5, 1989",Víctor Laguardia Cisneros,Real Zaragoza,Deportivo Alavés,/team/244/real-zaragoza/,/team/463/deportivo-alaves/,"Jul 11, 2014",n/a,transfert
192679,"Sep 2, 1989",Sergio Escudero Palomo,Granada,Real Valladolid,/team/110832/granada/,/team/462/real-valladolid/,"Jul 13, 2022",free,transfert
193469,"Jan 25, 1989",Víctor Ruiz Torre,Napoli,Valencia,/team/48/napoli/,/team/461/valencia/,"Aug 30, 2011",€ 8M,transfert
193469,"Jan 25, 1989",Víctor Ruiz Torre,Espanyol,Napoli,/team/452/espanyol/,/team/48/napoli/,"Jan 27, 2011",€ 8.5M,transfert
193061,"Jan 7, 1991",Roberto Pereyra,Watford,Udinese,/team/1795/watford/,/team/55/udinese/,"Sep 28, 2020",n/a,transfert
194222,"Nov 5, 1989",Víctor Laguardia Cisneros,Alcorcón,Real Zaragoza,/team/100831/alcorcon/,/team/244/real-zaragoza/,"Jul 1, 2013",n/a,transfert
194222,"Nov 5, 1989",Víctor Laguardia Cisneros,Real Zaragoza,Alcorcón,/team/244/real-zaragoza/,/team/100831/alcorcon/,"Aug 31, 2012",loan,loan
194222,"Nov 5, 1989",Víctor Laguardia Cisneros,Real Zaragoza,Las Palmas,/team/244/real-zaragoza/,/team/472/las-palmas/,"Aug 31, 2011",loan,loan
192679,"Sep 2, 1989",Sergio Escudero Palomo,Sevilla,Granada,/team/481/sevilla/,/team/110832/granada/,"Aug 31, 2021",free,transfert
192679,"Sep 2, 1989",Sergio Escudero Palomo,Getafe,Sevilla,/team/1860/getafe/,/team/481/sevilla/,"Jul 3, 2015",€ 2.5M,transfert
193061,"Jan 7, 1991",Roberto Pereyra,Juventus,Watford,/team/45/juventus/,/team/1795/watford/,"Aug 20, 2016",€ 13M,transfert
193061,"Jan 7, 1991",Roberto Pereyra,Udinese,Juventus,/team/55/udinese/,/team/45/juventus/,"Jul 1, 2015",€ 14M,transfert
192679,"Sep 2, 1989",Sergio Escudero Palomo,Schalke 04,Getafe,/team/34/schalke-04/,/team/1860/getafe/,"Jan 29, 2013",loan,loan
193061,"Jan 7, 1991",Roberto Pereyra,Udinese,Juventus,/team/55/udinese/,/team/45/juventus/,"Jul 23, 2014",loan,loan
193061,"Jan 7, 1991",Roberto Pereyra,River Plate,Udinese,/team/1876/river-plate/,/team/55/udinese/,"Aug 31, 2011",€ 2M,transfert
192679,"Sep 2, 1989",Sergio Escudero Palomo,Real Murcia,Schalke 04,/team/1855/real-murcia/,/team/34/schalke-04/,"Aug 2, 2010",€ 2.4M,transfert
189505,"Jul 28, 1987",Pedro Rodríguez Ledesma,Roma,Lazio,/team/52/roma/,/team/46/lazio/,"Aug 19, 2021",n/a,transfert
176635,"Oct 15, 1988",Mesut Özil,Fenerbahçe,İstanbul Başakşehir,/team/326/fenerbahce/,/team/101014/istanbul-basaksehir/,"Jul 13, 2022",free,transfert
178518,"May 4, 1988",Radja Nainggolan,Inter,Antwerp,/team/44/inter/,/team/230/antwerp/,"Aug 14, 2021",free,transfert
195093,"Nov 23, 1991",Willian José da Silva,Real Sociedad,Real Betis,/team/457/real-sociedad/,/team/449/real-betis/,"Jul 1, 2022",€ 10M,transfert
205083,"Aug 1, 1988",Fayçal Fajr,Sivasspor,Al Wahda,/team/101041/sivasspor/,/team/112408/al-wahda/,"Jul 1, 2022",n/a,transfert
189505,"Jul 28, 1987",Pedro Rodríguez Ledesma,Chelsea,Roma,/team/5/chelsea/,/team/52/roma/,"Sep 1, 2020",free,transfert
189505,"Jul 28, 1987",Pedro Rodríguez Ledesma,FC Barcelona,Chelsea,/team/241/fc-barcelona/,/team/5/chelsea/,"Aug 20, 2015",€ 30M,transfert
176635,"Oct 15, 1988",Mesut Özil,Arsenal,Fenerbahçe,/team/1/arsenal/,/team/326/fenerbahce/,"Jan 24, 2021",free,transfert
176635,"Oct 15, 1988",Mesut Özil,Real Madrid,Arsenal,/team/243/real-madrid/,/team/1/arsenal/,"Sep 2, 2013",€ 50M,transfert
178518,"May 4, 1988",Radja Nainggolan,Cagliari,Inter,/team/1842/cagliari/,/team/44/inter/,"Jul 1, 2021",n/a,transfert
178518,"May 4, 1988",Radja Nainggolan,Inter,Cagliari,/team/44/inter/,/team/1842/cagliari/,"Jan 4, 2021",loan,loan
178518,"May 4, 1988",Radja Nainggolan,Inter,Cagliari,/team/44/inter/,/team/1842/cagliari/,"Jan 1, 2021",loan,loan
178518,"May 4, 1988",Radja Nainggolan,Cagliari,Inter,/team/1842/cagliari/,/team/44/inter/,"Sep 1, 2020",n/a,transfert
195093,"Nov 23, 1991",Willian José da Silva,Real Sociedad,Real Betis,/team/457/real-sociedad/,/team/449/real-betis/,"Aug 26, 2021",loan,loan
195093,"Nov 23, 1991",Willian José da Silva,Wolverhampton Wanderers,Wolverhampton Wanderers,/team/110/wolverhampton-wanderers/,/team/110/wolverhampton-wanderers/,"Jul 1, 2021",n/a,transfert
195093,"Nov 23, 1991",Willian José da Silva,Real Sociedad,Wolverhampton Wanderers,/team/457/real-sociedad/,/team/110/wolverhampton-wanderers/,"Jan 23, 2021",loan,loan
205083,"Aug 1, 1988",Fayçal Fajr,Getafe,Sivasspor,/team/1860/getafe/,/team/101041/sivasspor/,"Sep 14, 2020",n/a,transfert
205083,"Aug 1, 1988",Fayçal Fajr,Caen,Getafe,/team/210/caen/,/team/1860/getafe/,"Aug 1, 2019",n/a,transfert
205083,"Aug 1, 1988",Fayçal Fajr,Getafe,Caen,/team/1860/getafe/,/team/210/caen/,"Aug 3, 2018",€ 1.5M,transfert
194806,"May 6, 1990",Craig Dawson,Watford,West Ham United,/team/1795/watford/,/team/19/west-ham-united/,"Jul 1, 2021",n/a,transfert
204277,"Jun 7, 1989",Roque Mesa Quevedo,Sevilla,Leganés,/team/481/sevilla/,/team/100888/leganes/,"Aug 14, 2019",loan,loan
206493,"Sep 28, 1987",Yunis Abdelhamid,Dijon,Reims,/team/110569/dijon/,/team/379/reims/,"Jul 1, 2017",n/a,transfert
176635,"Oct 15, 1988",Mesut Özil,Werder Bremen,Real Madrid,/team/38/werder-bremen/,/team/243/real-madrid/,"Aug 17, 2010",€ 18M,transfert
176635,"Oct 15, 1988",Mesut Özil,Schalke 04,Werder Bremen,/team/34/schalke-04/,/team/38/werder-bremen/,"Jan 1, 2008",€ 4.3M,transfert
214373,"Feb 27, 1984",Antony Silva,Nacional Asunción,Puebla,/team/112671/nacional-asuncion/,/team/110152/puebla/,"Jan 1, 2021",n/a,transfert
207471,"Feb 22, 1989",Franco Vázquez,Sevilla,Parma,/team/481/sevilla/,/team/50/parma/,"Jul 1, 2021",free,transfert
178518,"May 4, 1988",Radja Nainggolan,Inter,Cagliari,/team/44/inter/,/team/1842/cagliari/,"Aug 5, 2019",loan,loan
178518,"May 4, 1988",Radja Nainggolan,Roma,Inter,/team/52/roma/,/team/44/inter/,"Jul 1, 2018",€ 38M,transfert
178518,"May 4, 1988",Radja Nainggolan,Cagliari,Roma,/team/1842/cagliari/,/team/52/roma/,"Jul 1, 2014",€ 18M,transfert
195093,"Nov 23, 1991",Willian José da Silva, Deportivo Maldonado,Real Sociedad,,/team/457/real-sociedad/,"Aug 1, 2016",n/a,transfert
195093,"Nov 23, 1991",Willian José da Silva, Deportivo Maldonado,Las Palmas,,/team/472/las-palmas/,"Jul 30, 2015",loan,loan
195093,"Nov 23, 1991",Willian José da Silva, Deportivo Maldonado,Real Zaragoza,,/team/244/real-zaragoza/,"Aug 29, 2014",loan,loan
205083,"Aug 1, 1988",Fayçal Fajr,Deportivo La Coruña,Getafe,/team/242/deportivo-la-coruna/,/team/1860/getafe/,"Jul 20, 2017",n/a,transfert
205083,"Aug 1, 1988",Fayçal Fajr,Elche,Deportivo La Coruña,/team/468/elche/,/team/242/deportivo-la-coruna/,"Jul 1, 2016",free,transfert
194806,"May 6, 1990",Craig Dawson,West Ham United,Watford,/team/19/west-ham-united/,/team/1795/watford/,"Jun 30, 2021",n/a,transfert
194806,"May 6, 1990",Craig Dawson,Watford,West Ham United,/team/1795/watford/,/team/19/west-ham-united/,"Oct 12, 2020",loan,loan
194806,"May 6, 1990",Craig Dawson,West Bromwich Albion,Watford,/team/109/west-bromwich-albion/,/team/1795/watford/,"Jul 1, 2019",€ 6.1M,transfert
204277,"Jun 7, 1989",Roque Mesa Quevedo,Swansea City,Sevilla,/team/1960/swansea-city/,/team/481/sevilla/,"Jul 2, 2018",€ 6M,transfert
204277,"Jun 7, 1989",Roque Mesa Quevedo,Swansea City,Sevilla,/team/1960/swansea-city/,/team/481/sevilla/,"Jan 30, 2018",loan,loan
204277,"Jun 7, 1989",Roque Mesa Quevedo,Las Palmas,Swansea City,/team/472/las-palmas/,/team/1960/swansea-city/,"Jul 6, 2017",€ 12.5M,transfert
204277,"Jun 7, 1989",Roque Mesa Quevedo, Atlético Baleares,Las Palmas,,/team/472/las-palmas/,"Jul 1, 2014",n/a,transfert
206493,"Sep 28, 1987",Yunis Abdelhamid,Valenciennes,Dijon,/team/110456/valenciennes/,/team/110569/dijon/,"Jul 1, 2016",free,transfert
206493,"Sep 28, 1987",Yunis Abdelhamid,Arles,Valenciennes,/team/111989/arles/,/team/110456/valenciennes/,"Jul 26, 2014",free,transfert
214373,"Feb 27, 1984",Antony Silva,Huracán,Nacional Asunción,/team/111711/huracan/,/team/112671/nacional-asuncion/,"Sep 22, 2020",free,transfert
214373,"Feb 27, 1984",Antony Silva,Cerro Porteño,Huracán,/team/112716/cerro-porteno/,/team/111711/huracan/,"Jan 18, 2019",free,transfert
207471,"Feb 22, 1989",Franco Vázquez,Palermo,Sevilla,/team/1843/palermo/,/team/481/sevilla/,"Jul 16, 2016",€ 15M,transfert
207471,"Feb 22, 1989",Franco Vázquez,Rayo Vallecano,Palermo,/team/480/rayo-vallecano/,/team/1843/palermo/,"Jul 1, 2013",n/a,transfert
207471,"Feb 22, 1989",Franco Vázquez,Palermo,Rayo Vallecano,/team/1843/palermo/,/team/480/rayo-vallecano/,"Aug 28, 2012",loan,loan
178518,"May 4, 1988",Radja Nainggolan,Cagliari,Roma,/team/1842/cagliari/,/team/52/roma/,"Jan 7, 2014",loan,loan
178518,"May 4, 1988",Radja Nainggolan,Piacenza,Cagliari,/team/51/piacenza/,/team/1842/cagliari/,"Jan 27, 2010",n/a,transfert
195093,"Nov 23, 1991",Willian José da Silva, Deportivo Maldonado,Real Madrid,,/team/243/real-madrid/,"Jan 9, 2014",loan,loan
195093,"Nov 23, 1991",Willian José da Silva, Deportivo Maldonado,Santos,,/team/1053/santos/,"May 21, 2013",loan,loan
205083,"Aug 1, 1988",Fayçal Fajr,Elche,Deportivo La Coruña,/team/468/elche/,/team/242/deportivo-la-coruna/,"Aug 3, 2015",loan,loan
205083,"Aug 1, 1988",Fayçal Fajr,Caen,Elche,/team/210/caen/,/team/468/elche/,"Jun 25, 2014",free,transfert
205083,"Aug 1, 1988",Fayçal Fajr, Fréjus St-Raphaël,Caen,,/team/210/caen/,"Jul 21, 2011",free,transfert
208861,"Jan 25, 1988",Johan Gastien,Brest,Clermont,/team/378/brest/,/team/1815/clermont/,"Jul 1, 2018",n/a,transfert
194806,"May 6, 1990",Craig Dawson,West Bromwich Albion,Bolton Wanderers,/team/109/west-bromwich-albion/,/team/4/bolton-wanderers/,"Jan 24, 2013",loan,loan
194806,"May 6, 1990",Craig Dawson,Rochdale,West Bromwich Albion,/team/1955/rochdale/,/team/109/west-bromwich-albion/,"Jul 1, 2011",n/a,transfert
204277,"Jun 7, 1989",Roque Mesa Quevedo,Las Palmas, Atlético Baleares,/team/472/las-palmas/,,"Sep 4, 2012",loan,loan
214373,"Feb 27, 1984",Antony Silva,Independiente Medellín,Cerro Porteño,/team/101103/independiente-medellin/,/team/112716/cerro-porteno/,"Jan 1, 2016",n/a,transfert
214373,"Feb 27, 1984",Antony Silva, 3 de Febrero,Independiente Medellín,,/team/101103/independiente-medellin/,"Jan 1, 2015",n/a,transfert
214373,"Feb 27, 1984",Antony Silva,Deportes Tolima, 3 de Febrero,/team/111722/deportes-tolima/,,"Feb 16, 2014",n/a,transfert
207471,"Feb 22, 1989",Franco Vázquez,Belgrano,Palermo,/team/111022/belgrano/,/team/1843/palermo/,"Jan 1, 2012",€ 4.5M,transfert
195093,"Nov 23, 1991",Willian José da Silva, Deportivo Maldonado,Grêmio,,/team/1629/gremio/,"Jan 1, 2013",loan,loan
195093,"Nov 23, 1991",Willian José da Silva, Deportivo Maldonado,São Paulo,,/team/598/sao-paulo/,"Feb 1, 2011",loan,loan
208861,"Jan 25, 1988",Johan Gastien,Dijon,Brest,/team/110569/dijon/,/team/378/brest/,"Jan 23, 2017",n/a,transfert
208861,"Jan 25, 1988",Johan Gastien,Niort,Dijon,/team/1813/niort/,/team/110569/dijon/,"Jul 1, 2013",n/a,transfert
214373,"Feb 27, 1984",Antony Silva, Rubio Ñú,Deportes Tolima,,/team/111722/deportes-tolima/,"Jun 16, 2010",n/a,transfert
214373,"Feb 27, 1984",Antony Silva, Rubio Ñú, Tacuary,,,"Jan 1, 2007",n/a,transfert
195093,"Nov 23, 1991",Willian José da Silva,Grêmio Barueri, Deportivo Maldonado,/team/112077/gremio-barueri/,,"Jan 1, 2011",€ 1M,transfert
217546,"Aug 19, 1990",Nuno Miguel Jerónimo Sequeira,Nacional,Sporting Braga,/team/1891/nacional/,/team/1896/sporting-braga/,"Jul 1, 2017",free,transfert
229909,"Nov 13, 1991",Andrey Lunev,Zenit,Bayer 04 Leverkusen,/team/100769/zenit/,/team/32/bayer-04-leverkusen/,"Jul 9, 2021",free,transfert
207707,"Feb 19, 1989",Fernando Marçal de Oliveira,Wolverhampton Wanderers,Botafogo,/team/110/wolverhampton-wanderers/,/team/517/botafogo/,"Jul 1, 2022",free,transfert
217546,"Aug 19, 1990",Nuno Miguel Jerónimo Sequeira,Leixões,Nacional,/team/10018/leixoes/,/team/1891/nacional/,"Jul 1, 2013",free,transfert
217546,"Aug 19, 1990",Nuno Miguel Jerónimo Sequeira,Leixões, Fafe,/team/10018/leixoes/,,"Aug 15, 2011",loan,loan
229909,"Nov 13, 1991",Andrey Lunev,Ufa,Zenit,/team/110822/ufa/,/team/100769/zenit/,"Jan 1, 2017",€ 3.5M,transfert
229909,"Nov 13, 1991",Andrey Lunev,Saturn Ramenskoye,Ufa,/team/110225/saturn-ramenskoye/,/team/110822/ufa/,"Jul 29, 2015",free,transfert
207707,"Feb 19, 1989",Fernando Marçal de Oliveira,Olympique Lyonnais,Wolverhampton Wanderers,/team/66/olympique-lyonnais/,/team/110/wolverhampton-wanderers/,"Sep 6, 2020",€ 2M,transfert
207707,"Feb 19, 1989",Fernando Marçal de Oliveira,Benfica,Guingamp,/team/234/benfica/,/team/62/guingamp/,"Aug 18, 2016",loan,loan
207707,"Feb 19, 1989",Fernando Marçal de Oliveira,Benfica,Gaziantepspor,/team/234/benfica/,/team/101024/gaziantepspor/,"Aug 20, 2015",loan,loan
229909,"Nov 13, 1991",Andrey Lunev,Torpedo Moskva,Saturn Ramenskoye,/team/100768/torpedo-moskva/,/team/110225/saturn-ramenskoye/,"Jan 12, 2015",free,transfert
229909,"Nov 13, 1991",Andrey Lunev, Kaluga,Torpedo Moskva,,/team/100768/torpedo-moskva/,"Jul 1, 2014",n/a,transfert
229909,"Nov 13, 1991",Andrey Lunev,Torpedo Moskva, Kaluga,/team/100768/torpedo-moskva/,,"Jul 1, 2013",loan,loan
229909,"Nov 13, 1991",Andrey Lunev, ,Torpedo Moskva,,/team/100768/torpedo-moskva/,"Jul 1, 2012",n/a,transfert
207707,"Feb 19, 1989",Fernando Marçal de Oliveira,Nacional,Benfica,/team/1891/nacional/,/team/234/benfica/,"Jul 1, 2015",n/a,transfert
229909,"Nov 13, 1991",Andrey Lunev,Torpedo Moskva,Torpedo Moskva,/team/100768/torpedo-moskva/,/team/100768/torpedo-moskva/,"Feb 17, 2012",loan,loan
234772,"Mar 30, 1991",Salvador Sánchez Ponce,Cádiz,Rayo Vallecano,/team/1968/cadiz/,/team/480/rayo-vallecano/,"Jul 1, 2022",free,transfert
247131,"Jan 5, 1992",Alfonso Espino,Nacional,Cádiz,/team/111325/nacional/,/team/1968/cadiz/,"Jan 28, 2019",free,transfert
234772,"Mar 30, 1991",Salvador Sánchez Ponce, Villanovense,Cádiz,,/team/1968/cadiz/,"Jul 4, 2015",n/a,transfert
234772,"Mar 30, 1991",Salvador Sánchez Ponce, Sanluqueño, Villanovense,,,"Jul 1, 2014",free,transfert
234772,"Mar 30, 1991",Salvador Sánchez Ponce,Sevilla, Sanluqueño,/team/481/sevilla/,,"Jul 1, 2012",n/a,transfert
263286,"Apr 21, 1992",Aleš Mandous,Sigma Olomouc,Slavia Praha,/team/330/sigma-olomouc/,/team/266/slavia-praha/,"Jul 12, 2021",n/a,transfert
233029,"Feb 16, 1991",Rodrigo Aliendro,Colón,River Plate,/team/110406/colon/,/team/1876/river-plate/,"Jun 27, 2022", n/a,transfert
241167,"Mar 14, 1992",Youcef Belaïli, Qatar SC,Brest,,/team/378/brest/,"Jan 31, 2022",free,transfert
263286,"Apr 21, 1992",Aleš Mandous, Žilina,Sigma Olomouc,,/team/330/sigma-olomouc/,"Jul 4, 2018",free,transfert
263286,"Apr 21, 1992",Aleš Mandous,Viktoria Plzeň,Banik Most,/team/110468/viktoria-plzen/,/team/111374/banik-most/,"Jul 27, 2014",loan,loan
263286,"Apr 21, 1992",Aleš Mandous,Viktoria Plzeň,Bohemians Praha,/team/110468/viktoria-plzen/,/team/111985/bohemians-praha/,"Jul 1, 2013",loan,loan
233029,"Feb 16, 1991",Rodrigo Aliendro,Atlético Tucumán,Colón,/team/111708/atletico-tucuman/,/team/110406/colon/,"Jul 3, 2019",€ 970K,transfert
233029,"Feb 16, 1991",Rodrigo Aliendro,Chacarita Juniors,Atlético Tucumán,/team/110405/chacarita-juniors/,/team/111708/atletico-tucuman/,"Jan 15, 2016",€ 525K,transfert
198368,"Oct 14, 1987",Tomás Pina Isla,Deportivo Alavés,Henan Jianye,/team/463/deportivo-alaves/,/team/111779/henan-jianye/,"Aug 2, 2022",free,transfert
241167,"Mar 14, 1992",Youcef Belaïli,Al Ahli Jeddah, Qatar SC,/team/112387/al-ahli-jeddah/,,"Nov 8, 2020",free,transfert
241167,"Mar 14, 1992",Youcef Belaïli, ES Tunis,Al Ahli Jeddah,,/team/112387/al-ahli-jeddah/,"Aug 29, 2019",n/a,transfert
241167,"Mar 14, 1992",Youcef Belaïli,Angers SCO, ES Tunis,/team/1530/angers-sco/,,"Jan 26, 2018",n/a,transfert
233029,"Feb 16, 1991",Rodrigo Aliendro, Ituzaingó,Chacarita Juniors,,/team/110405/chacarita-juniors/,"Jul 1, 2014",n/a,transfert
233029,"Feb 16, 1991",Rodrigo Aliendro,Chacarita Juniors, Ituzaingó,/team/110405/chacarita-juniors/,,"Jul 23, 2013",loan,loan
198129,"Jan 26, 1989",Celso Ortiz,AZ,Monterrey,/team/1906/az/,/team/1032/monterrey/,"Jun 8, 2016",n/a,transfert
198368,"Oct 14, 1987",Tomás Pina Isla,Club Brugge,Deportivo Alavés,/team/231/club-brugge/,/team/463/deportivo-alaves/,"Aug 12, 2018",n/a,transfert
198368,"Oct 14, 1987",Tomás Pina Isla,Club Brugge,Deportivo Alavés,/team/231/club-brugge/,/team/463/deportivo-alaves/,"Aug 7, 2017",loan,loan
198451,"Jun 6, 1988",Daniel Rodríguez Vázquez,Albacete,Mallorca,/team/1854/albacete/,/team/453/mallorca/,"Jul 2, 2018",n/a,transfert
198129,"Jan 26, 1989",Celso Ortiz,Cerro Porteño,AZ,/team/112716/cerro-porteno/,/team/1906/az/,"Jan 1, 2010",n/a,transfert
198368,"Oct 14, 1987",Tomás Pina Isla,Villarreal,Club Brugge,/team/483/villarreal/,/team/231/club-brugge/,"Jul 5, 2016",€ 3M,transfert
198368,"Oct 14, 1987",Tomás Pina Isla,Mallorca,Villarreal,/team/453/mallorca/,/team/483/villarreal/,"Jul 5, 2013",€ 5M,transfert
198451,"Jun 6, 1988",Daniel Rodríguez Vázquez,Racing Santander,Albacete,/team/456/racing-santander/,/team/1854/albacete/,"Jul 26, 2016",n/a,transfert
198451,"Jun 6, 1988",Daniel Rodríguez Vázquez,Racing Ferrol,Racing Santander,/team/110242/racing-ferrol/,/team/456/racing-santander/,"Jul 1, 2015",free,transfert
198451,"Jun 6, 1988",Daniel Rodríguez Vázquez, Conquense,Racing Ferrol,,/team/110242/racing-ferrol/,"Aug 1, 2012",free,transfert
198451,"Jun 6, 1988",Daniel Rodríguez Vázquez,Deportivo La Coruña, Conquense,/team/242/deportivo-la-coruna/,,"Aug 6, 2011",free,transfert
186098,"Jul 3, 1987",Rodolfo Cota,Pachuca,León,/team/110147/pachuca/,/team/110781/leon/,"Jul 1, 2018",loan,loan
190577,"Mar 15, 1988",Sebastián Blanco,San Lorenzo,Portland Timbers,/team/1013/san-lorenzo/,/team/111140/portland-timbers/,"Feb 14, 2017",€ 4.6M,transfert
186098,"Jul 3, 1987",Rodolfo Cota,Pachuca,Guadalajara,/team/110147/pachuca/,/team/1880/guadalajara/,"Jul 1, 2015",loan,loan
186098,"Jul 3, 1987",Rodolfo Cota,Pachuca,Puebla,/team/110147/pachuca/,/team/110152/puebla/,"Jul 1, 2014",loan,loan
